iter	Passed	Remaining
4914	2548	2636
4915	2548	2635
4916	2548	2634
4917	2549	2634
4918	2549	2633
4919	2549	2632
4920	2550	2632
4921	2550	2631
4922	2550	2630
4923	2551	2630
4924	2551	2629
4925	2551	2628
4926	2552	2628
4927	2553	2627
4928	2553	2627
4929	2554	2626
4930	2554	2626
4931	2555	2625
4932	2555	2625
4933	2556	2624
4934	2556	2623
4935	2556	2623
4936	2557	2622
4937	2557	2621
4938	2557	2621
4939	2558	2620
4940	2558	2619
4941	2558	2618
4942	2559	2618
4943	2559	2617
4944	2559	2616
4945	2560	2616
4946	2560	2615
4947	2560	2614
4948	2561	2614
4949	2561	2613
4950	2562	2612
4951	2562	2612
4952	2562	2611
4953	2563	2610
4954	2563	2610
4955	2564	2609
4956	2564	2609
4957	2565	2608
4958	2565	2607
4959	2566	2607
4960	2566	2607
4961	2567	2606
4962	2567	2606
4963	2568	2605
4964	2568	2604
4965	2569	2604
4966	2569	2603
4967	2570	2603
4968	2570	2603
4969	2571	2602
4970	2571	2601
4971	2572	2601
4972	2572	2600
4973	2572	2599
4974	2573	2599
4975	2573	2598
4976	2574	2597
4977	2574	2597
4978	2574	2596
4979	2575	2595
4980	2575	2595
4981	2575	2594
4982	2576	2593
4983	2576	2593
4984	2577	2592
4985	2577	2591
4986	2577	2591
4987	2578	2590
4988	2578	2589
4989	2578	2589
4990	2579	2588
4991	2579	2587
4992	2580	2587
4993	2580	2586
4994	2580	2585
4995	2581	2585
4996	2581	2584
4997	2581	2583
4998	2582	2583
4999	2582	2582
5000	2583	2582
5001	2583	2581
5002	2583	2580
5003	2584	2579
5004	2584	2579
5005	2584	2578
5006	2585	2577
5007	2585	2577
5008	2586	2576
5009	2586	2576
5010	2586	2575
5011	2587	2574
5012	2587	2574
5013	2587	2573
5014	2588	2572
5015	2588	2572
5016	2589	2571
5017	2589	2570
5018	2589	2570
5019	2590	2569
5020	2590	2568
5021	2590	2568
5022	2591	2567
5023	2591	2566
5024	2591	2566
5025	2592	2565
5026	2592	2564
5027	2593	2564
5028	2593	2563
5029	2593	2562
5030	2594	2562
5031	2594	2561
5032	2595	2561
5033	2595	2560
5034	2595	2559
5035	2596	2559
5036	2596	2558
5037	2596	2557
5038	2597	2557
5039	2597	2556
5040	2597	2555
5041	2598	2554
5042	2598	2554
5043	2599	2553
5044	2599	2553
5045	2599	2552
5046	2600	2552
5047	2601	2551
5048	2601	2551
5049	2601	2550
5050	2602	2549
5051	2602	2549
5052	2603	2548
5053	2603	2548
5054	2604	2547
5055	2604	2547
5056	2605	2546
5057	2605	2546
5058	2606	2545
5059	2606	2544
5060	2607	2544
5061	2607	2543
5062	2608	2543
5063	2608	2542
5064	2609	2542
5065	2609	2541
5066	2610	2541
5067	2610	2540
5068	2611	2540
5069	2611	2539
5070	2611	2538
5071	2612	2538
5072	2612	2537
5073	2612	2536
5074	2613	2536
5075	2613	2535
5076	2614	2534
5077	2614	2534
5078	2614	2533
5079	2615	2532
5080	2615	2532
5081	2615	2531
5082	2616	2530
5083	2616	2530
5084	2617	2529
5085	2617	2528
5086	2617	2528
5087	2618	2527
5088	2618	2526
5089	2618	2526
5090	2619	2525
5091	2619	2524
5092	2619	2524
5093	2620	2523
5094	2620	2522
5095	2620	2522
5096	2621	2521
5097	2621	2520
5098	2622	2520
5099	2622	2519
5100	2623	2519
5101	2623	2518
5102	2623	2518
5103	2624	2517
5104	2624	2516
5105	2625	2516
5106	2625	2515
5107	2626	2515
5108	2626	2514
5109	2626	2513
5110	2627	2513
5111	2627	2512
5112	2627	2511
5113	2628	2511
5114	2628	2510
5115	2629	2510
5116	2629	2509
5117	2630	2508
5118	2630	2508
5119	2631	2508
5120	2632	2507
5121	2632	2507
5122	2632	2506
5123	2633	2506
5124	2633	2505
5125	2634	2504
5126	2634	2504
5127	2635	2503
5128	2635	2502
5129	2635	2502
5130	2636	2501
5131	2636	2501
5132	2637	2500
5133	2637	2500
5134	2638	2499
5135	2638	2498
5136	2639	2498
5137	2639	2498
5138	2640	2497
5139	2640	2496
5140	2641	2496
5141	2641	2495
5142	2641	2494
5143	2642	2494
5144	2642	2493
5145	2642	2492
5146	2643	2492
5147	2643	2491
5148	2644	2491
5149	2644	2490
5150	2644	2489
5151	2645	2488
5152	2645	2488
5153	2645	2487
5154	2646	2486
5155	2646	2486
5156	2646	2485
5157	2647	2485
5158	2647	2484
5159	2647	2483
5160	2648	2483
5161	2648	2482
5162	2649	2481
5163	2649	2481
5164	2649	2480
5165	2650	2479
5166	2650	2479
5167	2650	2478
5168	2651	2477
5169	2651	2477
5170	2652	2476
5171	2652	2476
5172	2652	2475
5173	2653	2474
5174	2653	2474
5175	2653	2473
5176	2654	2472
5177	2654	2472
5178	2655	2471
5179	2655	2470
5180	2655	2470
5181	2656	2469
5182	2656	2468
5183	2656	2468
5184	2657	2467
5185	2657	2467
5186	2658	2466
5187	2658	2465
5188	2658	2465
5189	2659	2464
5190	2659	2463
5191	2660	2463
5192	2660	2462
5193	2660	2462
5194	2661	2461
5195	2661	2460
5196	2661	2460
5197	2662	2459
5198	2662	2458
5199	2662	2457
5200	2663	2457
5201	2663	2456
5202	2663	2455
5203	2664	2455
5204	2664	2454
5205	2664	2454
5206	2665	2453
5207	2665	2452
5208	2666	2452
5209	2666	2451
5210	2666	2450
5211	2667	2450
5212	2667	2449
5213	2667	2448
5214	2668	2448
5215	2668	2447
5216	2668	2446
5217	2669	2446
5218	2669	2445
5219	2669	2444
5220	2670	2444
5221	2670	2443
5222	2671	2442
5223	2671	2442
5224	2671	2441
5225	2672	2441
5226	2672	2440
5227	2672	2439
5228	2673	2439
5229	2673	2438
5230	2674	2437
5231	2674	2437
5232	2674	2436
5233	2675	2436
5234	2675	2435
5235	2676	2434
5236	2676	2434
5237	2676	2433
5238	2677	2432
5239	2677	2432
5240	2677	2431
5241	2678	2431
5242	2678	2430
5243	2679	2429
5244	2679	2429
5245	2679	2428
5246	2680	2427
5247	2680	2427
5248	2680	2426
5249	2681	2426
5250	2681	2425
5251	2682	2424
5252	2682	2424
5253	2682	2423
5254	2683	2422
5255	2683	2422
5256	2683	2421
5257	2684	2420
5258	2684	2420
5259	2685	2419
5260	2685	2418
5261	2685	2418
5262	2686	2417
5263	2686	2417
5264	2686	2416
5265	2687	2415
5266	2687	2415
5267	2688	2414
5268	2688	2413
5269	2688	2413
5270	2689	2412
5271	2689	2412
5272	2689	2411
5273	2690	2410
5274	2690	2410
5275	2691	2409
5276	2691	2408
5277	2691	2408
5278	2692	2407
5279	2692	2406
5280	2692	2406
5281	2693	2405
5282	2693	2405
5283	2693	2404
5284	2694	2403
5285	2694	2403
5286	2695	2402
5287	2695	2401
5288	2695	2401
5289	2696	2400
5290	2696	2399
5291	2696	2399
5292	2697	2398
5293	2697	2397
5294	2697	2397
5295	2698	2396
5296	2698	2396
5297	2699	2395
5298	2699	2394
5299	2699	2394
5300	2700	2393
5301	2700	2392
5302	2700	2392
5303	2701	2391
5304	2701	2390
5305	2701	2390
5306	2702	2389
5307	2702	2389
5308	2703	2388
5309	2703	2387
5310	2703	2387
5311	2704	2386
5312	2704	2385
5313	2704	2385
5314	2705	2384
5315	2705	2383
5316	2706	2383
5317	2706	2382
5318	2706	2382
5319	2707	2381
5320	2707	2380
5321	2707	2380
5322	2708	2379
5323	2708	2378
5324	2708	2378
5325	2709	2377
5326	2709	2376
5327	2710	2376
5328	2710	2375
5329	2710	2375
5330	2711	2374
5331	2711	2373
5332	2711	2373
5333	2712	2372
5334	2712	2371
5335	2713	2371
5336	2713	2370
5337	2713	2370
5338	2714	2369
5339	2714	2368
5340	2714	2368
5341	2715	2367
5342	2715	2366
5343	2715	2366
5344	2716	2365
5345	2716	2364
5346	2716	2364
5347	2717	2363
5348	2717	2362
5349	2717	2362
5350	2718	2361
5351	2718	2361
5352	2719	2360
5353	2719	2359
5354	2719	2359
5355	2720	2358
5356	2720	2357
5357	2720	2357
5358	2721	2356
5359	2721	2356
5360	2722	2355
5361	2722	2354
5362	2722	2354
5363	2723	2353
5364	2723	2352
5365	2723	2352
5366	2724	2351
5367	2724	2351
5368	2724	2350
5369	2725	2349
5370	2725	2349
5371	2726	2348
5372	2726	2347
5373	2726	2347
5374	2727	2346
5375	2727	2346
5376	2727	2345
5377	2728	2344
5378	2728	2344
5379	2729	2343
5380	2729	2343
5381	2730	2342
5382	2730	2342
5383	2731	2341
5384	2732	2341
5385	2732	2341
5386	2733	2340
5387	2733	2340
5388	2734	2339
5389	2734	2338
5390	2735	2338
5391	2735	2338
5392	2736	2337
5393	2736	2336
5394	2737	2336
5395	2737	2335
5396	2738	2335
5397	2738	2335
5398	2739	2334
5399	2740	2334
5400	2740	2333
5401	2740	2332
5402	2741	2332
5403	2741	2331
5404	2741	2330
5405	2742	2330
5406	2742	2329
5407	2743	2329
5408	2743	2328
5409	2743	2327
5410	2744	2327
5411	2744	2326
5412	2744	2326
5413	2745	2325
5414	2745	2324
5415	2745	2324
5416	2746	2323
5417	2746	2322
5418	2746	2322
5419	2747	2321
5420	2747	2320
5421	2747	2320
5422	2748	2319
5423	2748	2318
5424	2749	2318
5425	2749	2317
5426	2749	2317
5427	2750	2316
5428	2750	2315
5429	2750	2315
5430	2751	2314
5431	2751	2313
5432	2751	2313
5433	2752	2312
5434	2752	2311
5435	2752	2311
5436	2753	2310
5437	2753	2310
5438	2753	2309
5439	2754	2308
5440	2754	2308
5441	2754	2307
5442	2755	2306
5443	2755	2306
5444	2756	2305
5445	2756	2304
5446	2756	2304
5447	2757	2303
5448	2757	2303
5449	2757	2302
5450	2758	2301
5451	2758	2301
5452	2759	2300
5453	2759	2300
5454	2759	2299
5455	2760	2298
5456	2760	2298
5457	2760	2297
5458	2761	2296
5459	2761	2296
5460	2762	2295
5461	2762	2295
5462	2762	2294
5463	2763	2293
5464	2763	2293
5465	2763	2292
5466	2764	2291
5467	2764	2291
5468	2764	2290
5469	2765	2290
5470	2765	2289
5471	2766	2288
5472	2766	2288
5473	2766	2287
5474	2767	2287
5475	2767	2286
5476	2767	2285
5477	2768	2285
5478	2768	2284
5479	2769	2283
5480	2769	2283
5481	2769	2282
5482	2770	2282
5483	2770	2281
5484	2770	2280
5485	2771	2280
5486	2771	2279
5487	2771	2278
5488	2772	2278
5489	2772	2277
5490	2772	2277
5491	2773	2276
5492	2773	2275
5493	2774	2275
5494	2774	2274
5495	2774	2273
5496	2775	2273
5497	2775	2272
5498	2775	2272
5499	2776	2271
5500	2776	2270
5501	2777	2270
5502	2777	2269
5503	2777	2269
5504	2778	2268
5505	2778	2267
5506	2778	2267
5507	2779	2266
5508	2779	2265
5509	2779	2265
5510	2780	2264
5511	2780	2264
5512	2780	2263
5513	2781	2262
5514	2781	2262
5515	2782	2261
5516	2782	2261
5517	2782	2260
5518	2783	2259
5519	2783	2259
5520	2784	2258
5521	2784	2258
5522	2784	2257
5523	2785	2256
5524	2785	2256
5525	2786	2255
5526	2786	2255
5527	2786	2254
5528	2787	2253
5529	2787	2253
5530	2787	2252
5531	2788	2251
5532	2788	2251
5533	2788	2250
5534	2789	2250
5535	2789	2249
5536	2789	2248
5537	2790	2248
5538	2790	2247
5539	2791	2246
5540	2791	2246
5541	2791	2245
5542	2792	2245
5543	2792	2244
5544	2792	2243
5545	2793	2243
5546	2793	2242
5547	2793	2241
5548	2794	2241
5549	2794	2240
5550	2795	2240
5551	2795	2239
5552	2795	2239
5553	2796	2238
5554	2796	2237
5555	2797	2237
5556	2797	2236
5557	2797	2236
5558	2798	2235
5559	2798	2234
5560	2798	2234
5561	2799	2233
5562	2799	2232
5563	2800	2232
5564	2800	2231
5565	2800	2231
5566	2801	2230
5567	2801	2229
5568	2801	2229
5569	2802	2228
5570	2802	2228
5571	2802	2227
5572	2803	2226
5573	2803	2226
5574	2803	2225
5575	2804	2224
5576	2804	2224
5577	2804	2223
5578	2805	2223
5579	2805	2222
5580	2806	2221
5581	2806	2221
5582	2806	2220
5583	2807	2220
5584	2807	2219
5585	2808	2218
5586	2808	2218
5587	2808	2217
5588	2809	2217
5589	2809	2216
5590	2809	2215
5591	2810	2215
5592	2810	2214
5593	2810	2213
5594	2811	2213
5595	2811	2212
5596	2811	2212
5597	2812	2211
5598	2812	2210
5599	2813	2210
5600	2813	2209
5601	2813	2209
5602	2814	2208
5603	2814	2207
5604	2815	2207
5605	2815	2206
5606	2815	2206
5607	2816	2205
5608	2816	2204
5609	2816	2204
5610	2817	2203
5611	2817	2203
5612	2817	2202
5613	2818	2201
5614	2818	2201
5615	2819	2200
5616	2819	2200
5617	2819	2199
5618	2820	2198
5619	2820	2198
5620	2820	2197
5621	2821	2197
5622	2821	2196
5623	2822	2195
5624	2822	2195
5625	2822	2194
5626	2823	2193
5627	2823	2193
5628	2823	2192
5629	2824	2192
5630	2824	2191
5631	2824	2190
5632	2825	2190
5633	2825	2189
5634	2825	2189
5635	2826	2188
5636	2826	2187
5637	2827	2187
5638	2827	2186
5639	2828	2186
5640	2828	2185
5641	2829	2185
5642	2829	2184
5643	2830	2184
5644	2830	2183
5645	2831	2183
5646	2831	2182
5647	2831	2182
5648	2832	2181
5649	2832	2181
5650	2833	2180
5651	2833	2180
5652	2834	2179
5653	2834	2179
5654	2835	2178
5655	2836	2178
5656	2836	2177
5657	2837	2177
5658	2837	2176
5659	2838	2176
5660	2838	2175
5661	2839	2175
5662	2839	2174
5663	2840	2174
5664	2840	2173
5665	2841	2173
5666	2841	2172
5667	2842	2172
5668	2842	2171
5669	2843	2171
5670	2844	2171
5671	2844	2170
5672	2845	2170
5673	2845	2169
5674	2846	2169
5675	2846	2168
5676	2847	2168
5677	2847	2167
5678	2848	2167
5679	2848	2166
5680	2849	2166
5681	2849	2165
5682	2850	2165
5683	2851	2164
5684	2851	2164
5685	2852	2164
5686	2852	2163
5687	2853	2163
5688	2853	2162
5689	2854	2162
5690	2854	2161
5691	2855	2161
5692	2856	2160
5693	2856	2160
5694	2857	2159
5695	2857	2159
5696	2858	2159
5697	2859	2158
5698	2859	2158
5699	2860	2157
5700	2860	2157
5701	2860	2156
5702	2861	2155
5703	2861	2155
5704	2861	2154
5705	2862	2154
5706	2862	2153
5707	2863	2152
5708	2863	2152
5709	2863	2151
5710	2864	2151
5711	2864	2150
5712	2864	2149
5713	2865	2149
5714	2865	2148
5715	2865	2147
5716	2866	2147
5717	2866	2146
5718	2866	2146
5719	2867	2145
5720	2867	2144
5721	2868	2144
5722	2868	2143
5723	2868	2143
5724	2869	2142
5725	2869	2141
5726	2869	2141
5727	2870	2140
5728	2870	2140
5729	2870	2139
5730	2871	2138
5731	2871	2138
5732	2871	2137
5733	2872	2137
5734	2872	2136
5735	2873	2135
5736	2873	2135
5737	2873	2134
5738	2874	2133
5739	2874	2133
5740	2874	2132
5741	2875	2132
5742	2875	2131
5743	2876	2131
5744	2876	2130
5745	2876	2129
5746	2877	2129
5747	2877	2128
5748	2877	2128
5749	2878	2127
5750	2878	2126
5751	2879	2126
5752	2879	2125
5753	2879	2125
5754	2880	2124
5755	2880	2123
5756	2880	2123
5757	2881	2122
5758	2881	2122
5759	2881	2121
5760	2882	2120
5761	2882	2120
5762	2883	2119
5763	2883	2118
5764	2883	2118
5765	2884	2117
5766	2884	2117
5767	2884	2116
5768	2885	2116
5769	2885	2115
5770	2885	2114
5771	2886	2114
5772	2886	2113
5773	2887	2113
5774	2887	2112
5775	2887	2111
5776	2888	2111
5777	2888	2110
5778	2888	2110
5779	2889	2109
5780	2889	2108
5781	2890	2108
5782	2890	2107
5783	2890	2107
5784	2891	2106
5785	2891	2105
5786	2891	2105
5787	2892	2104
5788	2892	2104
5789	2892	2103
5790	2893	2102
5791	2893	2102
5792	2894	2101
5793	2894	2101
5794	2894	2100
5795	2895	2099
5796	2895	2099
5797	2895	2098
5798	2896	2098
5799	2896	2097
5800	2896	2096
5801	2897	2096
5802	2897	2095
5803	2897	2095
5804	2898	2094
5805	2898	2093
5806	2898	2093
5807	2899	2092
5808	2899	2092
5809	2900	2091
5810	2900	2090
5811	2900	2090
5812	2901	2089
5813	2901	2089
5814	2902	2088
5815	2902	2087
5816	2902	2087
5817	2903	2086
5818	2903	2086
5819	2903	2085
5820	2904	2084
5821	2904	2084
5822	2904	2083
5823	2905	2083
5824	2905	2082
5825	2905	2081
5826	2906	2081
5827	2906	2080
5828	2906	2080
5829	2907	2079
5830	2907	2078
5831	2908	2078
5832	2908	2077
5833	2908	2077
5834	2909	2076
5835	2909	2076
5836	2910	2075
5837	2910	2074
5838	2910	2074
5839	2911	2073
5840	2911	2073
5841	2911	2072
5842	2912	2071
5843	2912	2071
5844	2912	2070
5845	2913	2070
5846	2913	2069
5847	2914	2068
5848	2914	2068
5849	2914	2067
5850	2915	2067
5851	2915	2066
5852	2915	2065
5853	2916	2065
5854	2916	2064
5855	2916	2064
5856	2917	2063
5857	2917	2062
5858	2918	2062
5859	2918	2061
5860	2918	2061
5861	2919	2060
5862	2919	2060
5863	2919	2059
5864	2920	2058
5865	2920	2058
5866	2920	2057
5867	2921	2057
5868	2921	2056
5869	2922	2055
5870	2922	2055
5871	2922	2054
5872	2923	2054
5873	2923	2053
5874	2924	2053
5875	2924	2052
5876	2925	2052
5877	2925	2051
5878	2925	2050
5879	2926	2050
5880	2926	2049
5881	2926	2049
5882	2927	2048
5883	2927	2048
5884	2928	2047
5885	2928	2046
5886	2928	2046
5887	2928	2045
5888	2929	2044
5889	2929	2044
5890	2929	2043
5891	2930	2043
5892	2930	2042
5893	2930	2041
5894	2931	2041
5895	2931	2040
5896	2932	2040
5897	2932	2039
5898	2932	2038
5899	2933	2038
5900	2933	2037
5901	2934	2037
5902	2934	2036
5903	2935	2036
5904	2936	2036
5905	2936	2035
5906	2936	2035
5907	2937	2034
5908	2937	2033
5909	2938	2033
5910	2938	2032
5911	2939	2032
5912	2939	2031
5913	2939	2031
5914	2940	2030
5915	2940	2030
5916	2941	2029
5917	2941	2029
5918	2942	2028
5919	2942	2028
5920	2943	2027
5921	2943	2027
5922	2944	2026
5923	2944	2026
5924	2945	2025
5925	2945	2025
5926	2946	2024
5927	2946	2024
5928	2947	2023
5929	2947	2023
5930	2948	2022
5931	2948	2022
5932	2949	2021
5933	2949	2021
5934	2950	2020
5935	2950	2020
5936	2951	2019
5937	2951	2019
5938	2952	2018
5939	2952	2018
5940	2953	2017
5941	2953	2017
5942	2953	2016
5943	2954	2015
5944	2954	2015
5945	2955	2014
5946	2955	2014
5947	2955	2013
5948	2956	2013
5949	2956	2012
5950	2956	2011
5951	2957	2011
5952	2957	2010
5953	2957	2010
5954	2958	2009
5955	2958	2008
5956	2958	2008
5957	2959	2007
5958	2959	2006
5959	2959	2006
5960	2960	2005
5961	2960	2005
5962	2960	2004
5963	2961	2003
5964	2961	2003
5965	2962	2002
5966	2962	2002
5967	2962	2001
5968	2963	2001
5969	2963	2000
5970	2963	1999
5971	2964	1999
5972	2964	1998
5973	2964	1998
5974	2965	1997
5975	2965	1997
5976	2966	1996
5977	2966	1995
5978	2966	1995
5979	2967	1994
5980	2967	1994
5981	2967	1993
5982	2968	1992
5983	2968	1992
5984	2968	1991
5985	2969	1991
5986	2969	1990
5987	2970	1990
5988	2970	1989
5989	2970	1988
5990	2971	1988
5991	2971	1987
5992	2972	1987
5993	2972	1986
5994	2972	1986
5995	2973	1985
5996	2973	1984
5997	2973	1984
5998	2974	1983
5999	2974	1983
6000	2975	1982
6001	2975	1981
6002	2975	1981
6003	2976	1980
6004	2976	1980
6005	2976	1979
6006	2977	1979
6007	2977	1978
6008	2977	1977
6009	2978	1977
6010	2978	1976
6011	2979	1976
6012	2979	1975
6013	2979	1974
6014	2980	1974
6015	2980	1973
6016	2980	1973
6017	2981	1972
6018	2981	1972
6019	2981	1971
6020	2982	1970
6021	2982	1970
6022	2983	1969
6023	2983	1969
6024	2983	1968
6025	2984	1967
6026	2984	1967
6027	2984	1966
6028	2985	1966
6029	2985	1965
6030	2985	1965
6031	2986	1964
6032	2986	1963
6033	2987	1963
6034	2987	1962
6035	2987	1962
6036	2988	1961
6037	2988	1961
6038	2988	1960
6039	2989	1959
6040	2989	1959
6041	2989	1958
6042	2990	1958
6043	2990	1957
6044	2991	1956
6045	2991	1956
6046	2991	1955
6047	2992	1955
6048	2992	1954
6049	2992	1954
6050	2993	1953
6051	2993	1952
6052	2994	1952
6053	2994	1951
6054	2994	1951
6055	2995	1950
6056	2995	1950
6057	2995	1949
6058	2996	1948
6059	2996	1948
6060	2996	1947
6061	2997	1947
6062	2997	1946
6063	2998	1945
6064	2998	1945
6065	2998	1944
6066	2999	1944
6067	2999	1943
6068	2999	1943
6069	3000	1942
6070	3000	1941
6071	3000	1941
6072	3001	1940
6073	3001	1940
6074	3002	1939
6075	3002	1939
6076	3002	1938
6077	3003	1937
6078	3003	1937
6079	3003	1936
6080	3004	1936
6081	3004	1935
6082	3005	1935
6083	3005	1934
6084	3006	1934
6085	3006	1933
6086	3006	1932
6087	3007	1932
6088	3007	1931
6089	3008	1931
6090	3008	1930
6091	3008	1930
6092	3009	1929
6093	3009	1929
6094	3010	1928
6095	3010	1928
6096	3010	1927
6097	3011	1926
6098	3012	1926
6099	3012	1925
6100	3012	1925
6101	3013	1924
6102	3013	1924
6103	3013	1923
6104	3014	1923
6105	3014	1922
6106	3015	1921
6107	3015	1921
6108	3015	1920
6109	3016	1920
6110	3016	1919
6111	3016	1919
6112	3017	1918
6113	3017	1918
6114	3018	1917
6115	3018	1916
6116	3018	1916
6117	3019	1915
6118	3019	1915
6119	3019	1914
6120	3020	1913
6121	3020	1913
6122	3020	1912
6123	3021	1912
6124	3021	1911
6125	3022	1911
6126	3022	1910
6127	3022	1909
6128	3023	1909
6129	3023	1908
6130	3023	1908
6131	3024	1907
6132	3024	1907
6133	3025	1906
6134	3025	1905
6135	3025	1905
6136	3026	1904
6137	3026	1904
6138	3026	1903
6139	3027	1903
6140	3027	1902
6141	3027	1901
6142	3028	1901
6143	3028	1900
6144	3029	1900
6145	3029	1899
6146	3029	1899
6147	3030	1898
6148	3030	1897
6149	3030	1897
6150	3031	1896
6151	3031	1896
6152	3032	1895
6153	3032	1895
6154	3032	1894
6155	3033	1893
6156	3033	1893
6157	3033	1892
6158	3034	1892
6159	3034	1891
6160	3034	1891
6161	3035	1890
6162	3035	1890
6163	3036	1889
6164	3036	1888
6165	3036	1888
6166	3037	1887
6167	3037	1887
6168	3037	1886
6169	3038	1886
6170	3038	1885
6171	3039	1884
6172	3039	1884
6173	3039	1883
6174	3040	1883
6175	3040	1882
6176	3040	1882
6177	3041	1881
6178	3041	1880
6179	3042	1880
6180	3042	1879
6181	3042	1879
6182	3043	1878
6183	3043	1878
6184	3043	1877
6185	3044	1876
6186	3044	1876
6187	3045	1875
6188	3045	1875
6189	3045	1874
6190	3046	1874
6191	3046	1873
6192	3046	1872
6193	3047	1872
6194	3047	1871
6195	3047	1871
6196	3048	1870
6197	3048	1870
6198	3049	1869
6199	3049	1869
6200	3050	1868
6201	3050	1868
6202	3050	1867
6203	3051	1866
6204	3051	1866
6205	3051	1865
6206	3052	1865
6207	3052	1864
6208	3053	1864
6209	3053	1863
6210	3053	1862
6211	3054	1862
6212	3054	1861
6213	3054	1861
6214	3055	1860
6215	3055	1860
6216	3056	1859
6217	3056	1859
6218	3056	1858
6219	3057	1857
6220	3057	1857
6221	3057	1856
6222	3058	1856
6223	3058	1855
6224	3059	1855
6225	3059	1854
6226	3059	1853
6227	3060	1853
6228	3060	1852
6229	3060	1852
6230	3061	1851
6231	3061	1851
6232	3061	1850
6233	3062	1849
6234	3062	1849
6235	3062	1848
6236	3063	1848
6237	3063	1847
6238	3063	1846
6239	3064	1846
6240	3064	1845
6241	3064	1845
6242	3065	1844
6243	3065	1844
6244	3066	1843
6245	3066	1843
6246	3066	1842
6247	3067	1841
6248	3067	1841
6249	3067	1840
6250	3068	1840
6251	3068	1839
6252	3069	1839
6253	3069	1838
6254	3069	1837
6255	3070	1837
6256	3070	1836
6257	3071	1836
6258	3071	1835
6259	3071	1835
6260	3072	1834
6261	3072	1834
6262	3073	1833
6263	3073	1833
6264	3073	1832
6265	3074	1832
6266	3074	1831
6267	3075	1830
6268	3075	1830
6269	3075	1829
6270	3076	1829
6271	3076	1828
6272	3076	1828
6273	3077	1827
6274	3077	1827
6275	3078	1826
6276	3078	1825
6277	3078	1825
6278	3079	1824
6279	3079	1824
6280	3080	1823
6281	3080	1823
6282	3080	1822
6283	3081	1822
6284	3081	1821
6285	3082	1820
6286	3082	1820
6287	3082	1819
6288	3083	1819
6289	3083	1818
6290	3083	1818
6291	3084	1817
6292	3084	1817
6293	3085	1816
6294	3085	1815
6295	3085	1815
6296	3086	1814
6297	3086	1814
6298	3086	1813
6299	3087	1813
6300	3087	1812
6301	3087	1812
6302	3088	1811
6303	3088	1810
6304	3089	1810
6305	3089	1809
6306	3089	1809
6307	3090	1808
6308	3090	1808
6309	3090	1807
6310	3091	1807
6311	3091	1806
6312	3092	1806
6313	3092	1805
6314	3093	1805
6315	3093	1804
6316	3094	1804
6317	3094	1803
6318	3095	1803
6319	3095	1802
6320	3096	1802
6321	3096	1801
6322	3096	1800
6323	3097	1800
6324	3097	1799
6325	3098	1799
6326	3098	1798
6327	3098	1798
6328	3099	1797
6329	3099	1796
6330	3099	1796
6331	3100	1795
6332	3100	1795
6333	3100	1794
6334	3101	1794
6335	3101	1793
6336	3101	1793
6337	3102	1792
6338	3102	1791
6339	3103	1791
6340	3103	1790
6341	3103	1790
6342	3104	1789
6343	3104	1789
6344	3105	1788
6345	3105	1788
6346	3105	1787
6347	3106	1786
6348	3106	1786
6349	3106	1785
6350	3107	1785
6351	3107	1784
6352	3108	1784
6353	3108	1783
6354	3108	1783
6355	3109	1782
6356	3109	1781
6357	3109	1781
6358	3110	1780
6359	3110	1780
6360	3111	1779
6361	3111	1779
6362	3111	1778
6363	3112	1778
6364	3112	1777
6365	3112	1777
6366	3113	1776
6367	3113	1775
6368	3114	1775
6369	3114	1774
6370	3114	1774
6371	3115	1773
6372	3115	1773
6373	3115	1772
6374	3116	1771
6375	3116	1771
6376	3116	1770
6377	3117	1770
6378	3117	1769
6379	3117	1769
6380	3118	1768
6381	3118	1767
6382	3119	1767
6383	3119	1766
6384	3119	1766
6385	3120	1765
6386	3120	1765
6387	3120	1764
6388	3121	1764
6389	3121	1763
6390	3121	1762
6391	3122	1762
6392	3122	1761
6393	3123	1761
6394	3123	1760
6395	3123	1760
6396	3124	1759
6397	3124	1759
6398	3124	1758
6399	3125	1757
6400	3125	1757
6401	3126	1756
6402	3126	1756
6403	3126	1755
6404	3127	1755
6405	3127	1754
6406	3127	1754
6407	3128	1753
6408	3128	1752
6409	3128	1752
6410	3129	1751
6411	3129	1751
6412	3130	1750
6413	3130	1750
6414	3130	1749
6415	3131	1749
6416	3131	1748
6417	3131	1747
6418	3132	1747
6419	3132	1746
6420	3133	1746
6421	3133	1745
6422	3133	1745
6423	3134	1744
6424	3134	1744
6425	3134	1743
6426	3135	1743
6427	3135	1742
6428	3136	1741
6429	3136	1741
6430	3136	1740
6431	3137	1740
6432	3137	1739
6433	3137	1739
6434	3138	1738
6435	3138	1738
6436	3138	1737
6437	3139	1736
6438	3139	1736
6439	3140	1735
6440	3140	1735
6441	3140	1734
6442	3141	1734
6443	3141	1733
6444	3141	1733
6445	3142	1732
6446	3142	1731
6447	3142	1731
6448	3143	1730
6449	3143	1730
6450	3144	1729
6451	3144	1729
6452	3144	1728
6453	3145	1728
6454	3145	1727
6455	3146	1727
6456	3146	1726
6457	3146	1725
6458	3147	1725
6459	3147	1724
6460	3148	1724
6461	3148	1723
6462	3148	1723
6463	3149	1722
6464	3149	1722
6465	3149	1721
6466	3150	1721
6467	3150	1720
